5776	5776	ULTRASOUND BREAST UNILATERAL EMERGENCY RIGHT	N	11	S			5	U		N	N	ULTR_5776	H	N	N	2016-02-05	2018-05-01 17:44:49.870486
5780	5780	ULTRASOUND BREAST(UNIL) EMERGENCY	Y	11	S	No preparation required		5	U		N	N	ULTR_5780	H	Y	N	2016-02-05	2018-05-01 17:44:49.931787
5784	5784	ULTRASOUND CHEST EMERGENCY	N	11	S	No preparation required		5	U		N	N	ULTR_5784	H	Y	N	2016-02-05	2018-05-01 17:44:49.993011
5788	5788	ULTRASOUND DOPPLER  ARTERIAL LOWER LIMB UNILATERAL EMERGENCY LEFT	N	11	S	No preparation required		5	U		N	N	ULTR_5788	H	Y	N	2016-02-05	2018-05-01 17:44:50.055492
5792	5792	ULTRASOUND DOPPLER ARTERIAL LOWER LIMB UNILATERAL LEFT	N	11	S	No preparation required		5	U		N	N	ULTR_5792	H	Y	N	2016-02-05	2018-05-01 17:44:50.118639
5796	5796	ULTRASOUND DOPPLER BILATERAL	N	11	S			5	U		N	N	ULTR_5796	H	Y	N	2016-02-05	2018-05-01 17:44:50.18398
5800	5800	ULTRASOUND DOPPLER VENOUS  LOWER LIMB UNILATERAL RIGHT	N	11	S			5	U		N	N	ULTR_5800	H	N	N	2016-02-05	2018-05-01 17:44:50.720086
5804	5804	ULTRASOUND DOPPLER VENOUS LOWER LIMB BILATERAL EMERGENCY	N	11	S	No preparation required		5	U		N	N	ULTR_5804	H	Y	N	2016-02-05	2018-05-01 17:44:50.786888
5808	5808	ULTRASOUND DRAINAGE A ABDOMEN PERITONEAL	N	11	S			5	U		N	Y	ULTR_5808	H	N	N	2016-02-05	2018-05-01 17:44:50.856913
5812	5812	ULTRASOUND DRAINAGE A CHEST THORACENTESIS WITHOUT TUBE	N	13	S			6	U		N	N	ULTR_5812	H	N	N	2016-02-05	2018-05-01 17:44:50.922696
5816	5816	ULTRASOUND DRAINAGE B ABDOMEN RENAL ABSCESS	N	11	S			5	U		N	Y	ULTR_5816	H	N	N	2016-02-05	2018-05-01 17:44:50.989679
5821	5821	ULTRASOUND DRAINAGE CATHETER INSERTION	N	11	S	Daycare admission may be required for observation. Consent form for the procedure must be completed by the refering Doctor.		5	U		N	N	ULTR_5821	H	N	N	2016-02-05	2018-05-01 17:44:51.071487
5825	5825	ULTRASOUND EXTREMITY EMERGENCY	N	11	S	No preparation required		5	U		N	N	ULTR_5825	H	Y	N	2016-02-05	2018-05-01 17:44:51.137265
5829	5829	ULTRASOUND FOETAL PROFILE ASSESSMENT (Dr. CARVALHO)	N	11	S	This procedure requires you to have a very full bladder. Drink 5-6 glasses of fluids e.g water, soda, juice at least one hour prior to the appointment and do not empty your bladder until after the examination		5	U		N	N	ULTR_5829	H	Y	N	2016-02-05	2018-05-01 17:44:51.202569
5833	5833	ULTRASOUND INTERBIO	N	11	S			5	U		N	Y	ULTR_5833	H	N	N	2016-02-05	2018-05-01 17:44:51.269569
5837	5837	ULTRASOUND LIVER AND GALL BLADDER EMERGENCY	N	11	S	This procedure requires that you fast for 8hrs prior to the appointment time. You may brush your teeth and, if need be, take a little plain water.		5	U		N	N	ULTR_5837	H	Y	N	2016-02-05	2018-05-01 17:44:51.335219
5841	5841	ULTRASOUND LIVER SPLEEN  AND  PANCREAS EMERGENCY	N	11	S	This procedure requires that you fast for 8hrs prior to the appointment time. You may brush your teeth and, if need be, take a little plain water.		5	U		N	N	ULTR_5841	H	Y	N	2016-02-05	2018-05-01 17:44:51.401132
5845	5845	ULTRASOUND OBSTETRIC	N	11	S	This procedure requires you to have a very full bladder. Drink 5-6 glasses of fluids e.g water, soda, juice at least one hour prior to the appointment and do not empty your bladder until after the examination		5	F		N	N	ULTR_5845	H	Y	N	2016-02-05	2018-05-01 17:44:51.469281
5849	5849	ULTRASOUND OBSTETRIC BIOPHYSICAL PROFILE	N	11	S	This procedure requires you to have a very full bladder. Drink 5-6 glasses of fluids e.g water, soda, juice at least one hour prior to the appointment and do not empty your bladder until after the examination		5	U		N	N	ULTR_5849	H	Y	N	2016-02-05	2018-05-01 17:44:51.539414
5853	5853	ULTRASOUND OBSTETRIC DOPPLER (FOETAL)	N	11	S	This procedure requires you to have a very full bladder. Drink 5-6 glasses of fluids e.g water, soda, juice at least one hour prior to the appointment and do not empty your bladder until after the examination		5	U		N	N	ULTR_5853	H	Y	N	2016-02-05	2018-05-01 17:44:51.607384
5857	5857	ULTRASOUND OBSTETRIC DOPPLER/BIO PROFILE	N	11	S	This procedure requires you to have a very full bladder. Drink 5-6 glasses of fluids e.g water, soda, juice at least one hour prior to the appointment and do not empty your bladder until after the examination		5	U		N	N	ULTR_5857	H	Y	N	2016-02-05	2018-05-01 17:44:51.677034
5861	5861	ULTRASOUND OBSTETRIC WITH DOPPLER EMERGENCY	N	11	S	This procedure requires you to have a very full bladder. Drink 5-6 glasses of fluids e.g water, soda, juice at least one hour prior to the appointment and do not empty your bladder until after theexamination		5	F		N	N	ULTR_5861	H	Y	N	2016-02-05	2018-05-01 17:44:51.746655
5865	5865	ULTRASOUND PELVIC (TVS) EMERGENCY	N	11	S	No preparation required		5	F		N	N	ULTR_5865	H	Y	N	2016-02-05	2018-05-01 17:44:51.816737
5869	5869	ULTRASOUND PLEURAL TAP EMERG.	N	11	S	No preparation required		5	U		N	N	ULTR_5869	H	Y	N	2016-02-05	2018-05-01 17:44:51.885673
5873	5873	ULTRASOUND PROSTATE ( TRUS )	N	11	S	No preparation required		5	M		N	N	ULTR_5873	H	N	N	2016-02-05	2018-05-01 17:44:51.957762
5877	5877	ULTRASOUND REGIONAL	N	11	S	No preparation required		5	U		N	N	ULTR_5877	H	Y	N	2016-02-05	2018-05-01 17:44:52.029144
5881	5881	ULTRASOUND RENAL AND PELVIC	N	11	S	This procedure requires you to have a very full bladder. Drink 5-6 glasses of fluids e.g water, soda, juice at least one hour prior to the appointment and do not empty your bladder until after the examination		5	U		N	N	ULTR_5881	H	Y	N	2016-02-05	2018-05-01 17:44:52.101289
5885	5885	ULTRASOUND RENAL EMERGENCY	N	11	S	No preparation required		5	U		N	N	ULTR_5885	H	Y	N	2016-02-05	2018-05-01 17:44:52.175623
5890	5890	ULTRASOUND SCROTUM/TESTES WITH DOPPLER	N	11	S	No preparation required		5	M		N	N	ULTR_5890	H	Y	N	2016-02-05	2018-05-01 17:44:52.260896
5894	5894	ULTRASOUND TESTES EMERGENCY	Y	11	S	No preparation		5	M		N	N	ULTR_5894	H	Y	N	2016-02-05	2018-05-01 17:44:52.327853
5898	5898	ULTRASOUND THYROID FNAC EMERGENCY	N	11	S	No preparation Required		5	U		N	N	ULTR_5898	H	Y	N	2016-02-05	2018-05-01 17:44:52.399105
5902	5902	ULTRASOUND TRANSRECTAL EMERG.	Y	11	S	No preparation		5	M		N	N	ULTR_5902	H	Y	N	2016-02-05	2018-05-01 17:44:52.465554
5906	5906	ULTRASOUND UPPER ABDOMEN - DC	N	11	S			5	U		N	N	ULTR_5906	H	N	N	2016-02-05	2018-05-01 17:44:52.528442
5910	5910	X RAY ABDOMEN - AP	N	11	S	No instructions  required		5	U		N	N	X RA_5910	H	Y	N	2016-02-05	2018-05-01 17:44:52.591551
5914	5914	X RAY ABDOMEN SUPINEERECT	N	11	S	No preparation required		5	U		N	N	X RA_5914	H	Y	N	2016-02-05	2018-05-01 17:44:52.657829
5918	5918	X RAY ANKLE EMERGENCY RIGHT	N	11	S			5	U		N	N	X RA_5918	H	N	N	2016-02-05	2018-05-01 17:44:52.722563
5922	5922	X RAY ASCENDING URETHROGRAM EMERGENCY	N	11	S	No preparation required		5	M		N	N	X RA_5922	H	Y	N	2016-02-05	2018-05-01 17:44:52.78723
5926	5926	X RAY BARIUM ENEMA SINGLE CONTRAST	N	11	S	This procedure requires that you starve for 6 hours prior to appointment time.Take laxatives each night 2 days prior to the appointment date		5	U		N	N	X RA_5926	H	Y	N	2016-02-05	2018-05-01 17:44:52.851395
5930	5930	X RAY BARIUM MEAL OUTSIDE	N	11	S	This procedure requires that you to starve for 6hrs prior to the appointment time		5	U		N	N	X RA_5930	H	N	N	2016-02-05	2018-05-01 17:44:52.913302
5934	5934	X RAY BARIUM SWALLOW	N	11	S	No instructions  required		5	U		N	N	X RA_5934	H	Y	N	2016-02-05	2018-05-01 17:44:52.976958
5938	5938	X RAY BOTH ANKLES	N	11	S	No instructions  required		5	U		N	N	X RA_5938	H	Y	N	2016-02-05	2018-05-01 17:44:53.062316
5942	5942	X RAY BOTH ELBOWS	N	11	S	No instructions  required		5	U		N	N	X RA_5942	H	Y	N	2016-02-05	2018-05-01 17:44:53.134852
5946	5946	X RAY BOTH FEMORA	N	11	S	No instructions  required		5	U		N	N	X RA_5946	H	Y	N	2016-02-05	2018-05-01 17:44:53.205814
5950	5950	X RAY BOTH HANDS	N	11	S	No instructions  required		5	U		N	N	X RA_5950	H	Y	N	2016-02-05	2018-05-01 17:44:53.275656
5954	5954	X RAY BOTH HUMERI	N	11	S	No instructions  required		5	U		N	N	X RA_5954	H	Y	N	2016-02-05	2018-05-01 17:44:53.351216
5958	5958	X RAY BOTH KNEES WITH SKYLINE	N	11	S	No instructions  required		5	U		N	N	X RA_5958	H	Y	N	2016-02-05	2018-05-01 17:44:53.424492
5962	5962	X RAY BOTH SHOULDERS	N	11	S	No instructions  required		5	U		N	N	X RA_5962	H	Y	N	2016-02-05	2018-05-01 17:44:53.496544
5966	5966	X RAY BREAST DUCTOGRAM	N	11	S	No instructions  required		5	F		N	N	X RA_5966	H	Y	N	2016-02-05	2018-05-01 17:44:53.569492
5970	5970	X RAY CERVICAL SPINE EMERGENCY	N	11	S	No instructions  required		5	U		N	N	X RA_5970	H	Y	N	2016-02-05	2018-05-01 17:44:53.642008
5974	5974	X RAY CHEST - OBLIQUE - RIBS	N	11	S	No instructions  required		5	U		N	N	X RA_5974	H	Y	N	2016-02-05	2018-05-01 17:44:53.713038
5978	5978	X RAY CHEST DECUBITUS EMERG	N	11	S	No instructions  required		5	U		N	N	X RA_5978	H	Y	N	2016-02-05	2018-05-01 17:44:53.785492
5982	5982	X RAY CHEST PA	N	11	S	No instructions  required		5	U		N	N	X RA_5982	H	Y	N	2016-02-05	2018-05-01 17:44:53.861095
5986	5986	X RAY CHEST SCREENING EMERG	N	11	S	No instructions  required		5	U		N	Y	X RA_5986	H	Y	N	2016-02-05	2018-05-01 17:44:53.934062
5818	5818	ULTRASOUND DRAINAGE B CHEST THORACENTESIS WITH TUBE	N	11	S			5	U		N	Y	ULTR_5818	H	N	N	2016-02-05	2018-05-01 17:44:51.02283
5822	5822	ULTRASOUND DRAINAGE CATHETER INSERTION EMERGENCY	N	11	S	Daycare admission may be required for observation. Consent form for the procedure must be completed by the refering Doctor.		5	U		N	N	ULTR_5822	H	N	N	2016-02-05	2018-05-01 17:44:51.087538
5826	5826	ULTRASOUND EYE	N	11	S	No preparation required		5	U		N	N	ULTR_5826	H	Y	N	2016-02-05	2018-05-01 17:44:51.153453
5830	5830	ULTRASOUND FOLLICULAR TRACKING	N	11	S	No preparation required		5	F		N	N	ULTR_5830	H	Y	N	2016-02-05	2018-05-01 17:44:51.219038
5834	5834	ULTRASOUND INTERGROWTH OBSTETRIC	N	11	S			5	F		Y	N	ULTR_5834	H	N	N	2016-02-05	2018-05-01 17:44:51.285823
5838	5838	ULTRASOUND LIVER BIOPSY	N	11	S	Daycare admission is required for observation. Consent form for the procedure must be completed by the refering Doctor.		5	U		N	N	ULTR_5838	H	Y	N	2016-02-05	2018-05-01 17:44:51.352132
5842	5842	ULTRASOUND LIVER, SPLEEN WITH DOPPLER	N	11	S	This procedure requires that you fast for 8hrs prior to the appointment time. You may brush your teeth and, if need be, take a little plain water.		5	U		N	N	ULTR_5842	H	Y	N	2016-02-05	2018-05-01 17:44:51.418285
5846	5846	ULTRASOUND OBSTETRIC (TVS)	N	11	S			5	F		N	N	ULTR_5846	H	Y	N	2016-02-05	2018-05-01 17:44:51.486256
5850	5850	ULTRASOUND OBSTETRIC BIOPHYSICAL PROFILE EMERGENCY	N	11	S	This procedure requires you to have a very full bladder. Drink 5-6 glasses of fluids e.g water, soda, juice at least one hour prior to the appointment and do not empty your bladder until after the examination		5	U		N	N	ULTR_5850	H	Y	N	2016-02-05	2018-05-01 17:44:51.556092
5854	5854	ULTRASOUND OBSTETRIC DOPPLER (FOETAL) EMERGENCY	N	11	S	This procedure requires you to have a very full bladder. Drink 5-6 glasses of fluids e.g water, soda, juice at least one hour prior to the appointment and do not empty your bladder until after the examination		5	U		N	N	ULTR_5854	H	Y	N	2016-02-05	2018-05-01 17:44:51.624728
5858	5858	ULTRASOUND OBSTETRIC DOPPLER/BIO PROFILE EMERGENCY	N	11	S	This procedure requires you to have a very full bladder. Drink 5-6 glasses of fluids e.g water, soda, juice at least one hour prior to the appointment and do not empty your bladder until after the examination		5	U		N	N	ULTR_5858	H	Y	N	2016-02-05	2018-05-01 17:44:51.694817
5862	5862	ULTRASOUND PELVIC	N	11	S	This procedure requires you to have a very full bladder. Drink 5-6 glasses of fluids e.g water, soda, juice at least one hour prior to the appointment and do not empty your bladder until after the examination		5	U		N	N	ULTR_5862	H	Y	N	2016-02-05	2018-05-01 17:44:51.763998
5866	5866	ULTRASOUND PELVIC + TVS - DC	N	11	S			5	U		N	N	ULTR_5866	H	N	N	2016-02-05	2018-05-01 17:44:51.834125
5870	5870	ULTRASOUND PORTABLE	N	11	S			5	U		N	N	ULTR_5870	H	Y	N	2016-02-05	2018-05-01 17:44:51.905255
5874	5874	ULTRASOUND PROSTATE ( TRUS ) EMERGENCY	N	11	S	No preparation required		5	U		N	N	ULTR_5874	H	Y	N	2016-02-05	2018-05-01 17:44:51.976118
5878	5878	ULTRASOUND REGIONAL EMERGENCY	N	11	S			5	U		N	N	ULTR_5878	H	Y	N	2016-02-05	2018-05-01 17:44:52.047521
5882	5882	ULTRASOUND RENAL AND PELVIC EMER	N	11	S	This procedure requires you to have a very full bladder. Drink 5-6 glasses of fluids e.g water, soda, juice at least one hour prior to the appointment and do not empty your bladder until after the examination		5	U		N	N	ULTR_5882	H	N	N	2016-02-05	2018-05-01 17:44:52.12275
5886	5886	ULTRASOUND RENAL WITH DOPPLER	N	11	S	No preparation required		5	U		N	N	ULTR_5886	H	Y	N	2016-02-05	2018-05-01 17:44:52.192645
5889	5889	ULTRASOUND SCROTUM/TESTES EMERGENCY	N	11	S	Kindly shave all the hair on and around the scrotum		5	U		N	N	ULTR_5889	H	Y	N	2016-02-05	2018-05-01 17:44:52.244271
5893	5893	ULTRASOUND TESTES	Y	11	S			5	U		N	N	ULTR_5893	H	Y	N	2016-02-05	2018-05-01 17:44:52.310721
5897	5897	ULTRASOUND THYROID FNAC	N	11	S	No preparation required.		5	U		N	N	ULTR_5897	H	Y	N	2016-02-05	2018-05-01 17:44:52.381872
5901	5901	ULTRASOUND TRANSRECTAL	Y	11	S	No preparation		5	M		N	N	ULTR_5901	H	Y	N	2016-02-05	2018-05-01 17:44:52.448824
5905	5905	ULTRASOUND UNILATERAL DOPPLER	Y	11	S	No preparation		5	U		N	N	ULTR_5905	H	Y	N	2016-02-05	2018-05-01 17:44:52.513012
5909	5909	X RAY ABDOMEN	N	11	S	No preparation required		5	U		N	N	X RA_5909	H	Y	N	2016-02-05	2018-05-01 17:44:52.576094
5913	5913	X RAY ABDOMEN ERECT EMERGENCY	N	11	S	No preparation required		5	U		N	N	X RA_5913	H	Y	N	2016-02-05	2018-05-01 17:44:52.64156
5917	5917	X RAY ANKLE EMERGENCY LEFT	N	11	S	No preparation required		5	U		N	N	X RA_5917	H	Y	N	2016-02-05	2018-05-01 17:44:52.706262
5921	5921	X RAY ASCENDING URETHROGRAM	N	11	S	No preparation required		5	M		N	N	X RA_5921	H	Y	N	2016-02-05	2018-05-01 17:44:52.771457
5925	5925	X RAY BARIUM ENEMA DOUBLE CONTRAST EMERG	N	11	S	No preparation required		5	U		N	N	X RA_5925	H	Y	N	2016-02-05	2018-05-01 17:44:52.835459
5929	5929	X RAY BARIUM MEAL EMERGENCY	N	11	S	No preparation required		5	U		N	N	X RA_5929	H	Y	N	2016-02-05	2018-05-01 17:44:52.897939
5933	5933	X RAY BARIUM MEALFOLLOW THROUGH EMERG	N	11	S	No preparation required		5	U		N	N	X RA_5933	H	Y	N	2016-02-05	2018-05-01 17:44:52.960527
5937	5937	X RAY BONE AGE ASSESSMENT EMERGENCY	N	11	S	No preparation required		5	U		N	N	X RA_5937	H	Y	N	2016-02-05	2018-05-01 17:44:53.038311
5941	5941	X RAY BOTH CLAVICLES EMERGENCY	N	11	S	No instructions  required		5	U		N	N	X RA_5941	H	Y	N	2016-02-05	2018-05-01 17:44:53.115871
5945	5945	X RAY BOTH FEET EMERGENCY	N	11	S	No instructions  required		5	U		N	N	X RA_5945	H	Y	N	2016-02-05	2018-05-01 17:44:53.187679
5949	5949	X RAY BOTH FOREARMS EMERGENCY	N	11	S	No instructions  required		5	U		N	N	X RA_5949	H	Y	N	2016-02-05	2018-05-01 17:44:53.258586
5953	5953	X RAY BOTH HIPS EMERGENCY	N	11	S	No instructions  required		5	U		N	N	X RA_5953	H	Y	N	2016-02-05	2018-05-01 17:44:53.332959
5957	5957	X RAY BOTH KNEES EMERGENCY	N	11	S	No instructions  required		5	U		N	N	X RA_5957	H	Y	N	2016-02-05	2018-05-01 17:44:53.406859
5961	5961	X RAY BOTH LEGS EMERGENCY	N	11	S	No instructions  required		5	U		N	N	X RA_5961	H	Y	N	2016-02-05	2018-05-01 17:44:53.478525
5965	5965	X RAY BOTH WRISTS EMERGENCY	N	11	S	No instructions  required		5	U		N	N	X RA_5965	H	Y	N	2016-02-05	2018-05-01 17:44:53.551457
5969	5969	X RAY CERVICAL SPINE	N	11	S	No instructions  required		5	U		N	N	X RA_5969	H	Y	N	2016-02-05	2018-05-01 17:44:53.623689
5973	5973	X RAY CERVICAL SPINE+FLEXIONEXTENSION	N	11	S	No instructions  required		5	U		N	N	X RA_5973	H	Y	N	2016-02-05	2018-05-01 17:44:53.695193
5977	5977	X RAY CHEST DECUBITUS	N	11	S	No instructions  required		5	U		N	N	X RA_5977	H	Y	N	2016-02-05	2018-05-01 17:44:53.767396
5981	5981	X RAY CHEST OBLIQUE RIBS EMERGENCY	N	11	S	No preparation required		5	U		N	N	X RA_5981	H	Y	N	2016-02-05	2018-05-01 17:44:53.842758
5985	5985	X RAY CHEST PA/LAT EMERG	N	11	S	No instructions  required		5	U		N	N	X RA_5985	H	Y	N	2016-02-05	2018-05-01 17:44:53.915525
5989	5989	X RAY CLAVICLE EMERGENCY LEFT	N	11	S	No instructions  required		5	U		N	N	X RA_5989	H	Y	N	2016-02-05	2018-05-01 17:44:53.989147
5993	5993	X RAY COCCYX - AP/LATERAL	N	11	S	No instructions  required		5	U		N	N	X RA_5993	H	Y	N	2016-02-05	2018-05-01 17:44:54.060714
5997	5997	X RAY DENTAL OPG	N	11	S			5	U		N	N	X RA_5997	H	N	N	2016-02-05	2018-05-01 17:44:54.132003
5807	5807	ULTRASOUND DRAINAGE A ABDOMEN LIVER COLLECTION	N	11	S			5	U		N	Y	ULTR_5807	H	N	N	2016-02-05	2018-05-01 17:44:50.840379
5811	5811	ULTRASOUND DRAINAGE A CHEST THORACENTESIS WITH TUBE	N	11	S			5	U		N	Y	ULTR_5811	H	N	N	2016-02-05	2018-05-01 17:44:50.906525
5815	5815	ULTRASOUND DRAINAGE B ABDOMEN PERITONEAL	N	11	S			5	U		N	Y	ULTR_5815	H	N	N	2016-02-05	2018-05-01 17:44:50.973048
5819	5819	ULTRASOUND DRAINAGE B NECK COLLECTION	N	11	S			5	U		N	Y	ULTR_5819	H	N	N	2016-02-05	2018-05-01 17:44:51.039234
5823	5823	ULTRASOUND EARLY OBSTETRIC	N	11	S			5	F		N	N	ULTR_5823	H	Y	N	2016-02-05	2018-05-01 17:44:51.103854
5827	5827	ULTRASOUND EYE EMERGENCY	N	11	S	No preparation required		5	U		N	N	ULTR_5827	H	Y	N	2016-02-05	2018-05-01 17:44:51.169695
5831	5831	ULTRASOUND FOLLICULAR TRACKING EMERGENCY	N	11	S	No preparation required		5	F		N	N	ULTR_5831	H	Y	N	2016-02-05	2018-05-01 17:44:51.235858
5835	5835	ULTRASOUND K.U.B DOPPLER	N	11	S			5	U		N	N	ULTR_5835	H	N	N	2016-02-05	2018-05-01 17:44:51.302381
5839	5839	ULTRASOUND LIVER BIOPSY EMERGENCY	N	11	S	Daycare admission is required for observation. Consent form for the procedure must be completed by the refering Doctor.		5	U		N	N	ULTR_5839	H	Y	N	2016-02-05	2018-05-01 17:44:51.368482
5843	5843	ULTRASOUND LIVER, SPLEEN WITH DOPPLER EMERGENCY	N	11	S	This procedure requires that you fast for 8hrs prior to the appointmentt time. You may brush your teeth and if need be, take a little plain water.		5	U		N	N	ULTR_5843	H	Y	N	2016-02-05	2018-05-01 17:44:51.435137
5847	5847	ULTRASOUND OBSTETRIC (TVS) EMERGENCY	N	11	S			5	F		N	N	ULTR_5847	H	N	N	2016-02-05	2018-05-01 17:44:51.503689
5851	5851	ULTRASOUND OBSTETRIC CERVICAL LENGTH	N	11	S	This procedure requires you to have a very full bladder. Drink 5-6 glasses of fluids e.g water, soda, juice at least one hour prior to the appointment and do not empty your bladder until after the examination		5	U		N	Y	ULTR_5851	H	Y	N	2016-02-05	2018-05-01 17:44:51.572829
5855	5855	ULTRASOUND OBSTETRIC DOPPLER ONLY	N	11	S	This procedure requires you to have a very full bladder. Drink 5-6 glasses of fluids e.g water, soda, juice at least one hour prior to the appointment and do not empty your bladder until after the examination		5	U		N	N	ULTR_5855	H	Y	N	2016-02-05	2018-05-01 17:44:51.642222
5859	5859	ULTRASOUND OBSTETRIC EMERGENCY	N	11	S	This procedure requires you to have a very full bladder. Drink 5-6 glasses of fluids e.g water, soda, juice at least one hour prior to the appointment and do not empty your bladder until after the examination		5	F		N	N	ULTR_5859	H	Y	N	2016-02-05	2018-05-01 17:44:51.712104
5863	5863	ULTRASOUND PELVIC - DC	N	11	S			5	U		N	N	ULTR_5863	H	N	N	2016-02-05	2018-05-01 17:44:51.782
5867	5867	ULTRASOUND PELVIC EMERGENCY	N	11	S	This procedure requires you to have a very full bladder. Drink 5-6 glasses of fluids e.g water, soda, juice at least one hour prior to the appointment and do not empty your bladder until after the examination		5	F		N	N	ULTR_5867	H	Y	N	2016-02-05	2018-05-01 17:44:51.851483
5871	5871	ULTRASOUND PORTAL VEIN DOPPLER	N	11	S	No preparation required		5	U		N	N	ULTR_5871	H	Y	N	2016-02-05	2018-05-01 17:44:51.922781
5875	5875	ULTRASOUND PROSTATE (TRUS) BIOPSY	N	11	S	Start the antibiotic course ( capsules ) one day before the procedure and you MUST take the antibiotics for 5 days.  Take 2 syndol tablets 3 hours before the procedure.		5	M		N	N	ULTR_5875	H	Y	N	2016-02-05	2018-05-01 17:44:51.99399
5879	5879	ULTRASOUND RENAL	N	11	S	No preparation required		5	U		N	N	ULTR_5879	H	Y	N	2016-02-05	2018-05-01 17:44:52.06544
5883	5883	ULTRASOUND RENAL AND PROSTATE	N	11	S	No preparation required		5	U		N	N	ULTR_5883	H	Y	N	2016-02-05	2018-05-01 17:44:52.140371
5887	5887	ULTRASOUND RENAL WITH DOPPLER EMERGENCY	N	11	S	No preparation required		5	U		N	N	ULTR_5887	H	Y	N	2016-02-05	2018-05-01 17:44:52.209682
5888	5888	ULTRASOUND SCROTUM/TESTES	N	11	S	No preparation required		5	M		N	N	ULTR_5888	H	Y	N	2016-02-05	2018-05-01 17:44:52.226986
5892	5892	ULTRASOUND SECOND OPINION	N	11	S			5	U		N	Y	ULTR_5892	H	N	N	2016-02-05	2018-05-01 17:44:52.29415
5896	5896	ULTRASOUND THYROID EMERG.	N	11	S	No preparation required		5	U		N	N	ULTR_5896	H	Y	N	2016-02-05	2018-05-01 17:44:52.364799
5900	5900	ULTRASOUND TRANS VAGINAL ASPIRATION EMERG.	N	11	S	Arranged with patient`s doctor		5	F		N	N	ULTR_5900	H	Y	N	2016-02-05	2018-05-01 17:44:52.432466
5904	5904	ULTRASOUND UNIL.DOPPLER EMERG.	Y	11	S	No preparation		5	U		N	N	ULTR_5904	H	Y	N	2016-02-05	2018-05-01 17:44:52.497467
5908	5908	WASTE FIXER	N	11	S	No preparation required		5	U		N	N	WAST_5908	H	Y	N	2016-02-05	2018-05-01 17:44:52.560543
5912	5912	X RAY ABDOMEN EMERGENCY	N	11	S	No preparation required		5	U		N	N	X RA_5912	H	Y	N	2016-02-05	2018-05-01 17:44:52.625015
5916	5916	X RAY ABDOMIN-ERECT	N	11	S	No instructions  required		5	U		N	N	X RA_5916	H	Y	N	2016-02-05	2018-05-01 17:44:52.6903
5920	5920	X RAY ANKLE RIGHT	N	11	S			5	U		N	N	X RA_5920	H	N	N	2016-02-05	2018-05-01 17:44:52.755281
5924	5924	X RAY BARIUM ENEMA DOUBLE CONTRAST	N	11	S	This procedure requires that you starve for 6 hours prior to appointment time.Take laxatives each night 2 days prior to the appointment date		5	U		N	N	X RA_5924	H	Y	N	2016-02-05	2018-05-01 17:44:52.819022
5928	5928	X RAY BARIUM MEAL  AND  FOLLOW THROUGH	N	11	S	This procedure requires that you starve for 6 hrs prior to the appointment time; The films will be taken at intervals in a period of 24hrs.		5	U		N	N	X RA_5928	H	Y	N	2016-02-05	2018-05-01 17:44:52.882255
5932	5932	X RAY BARIUM MEAL(DC) EMERGENCY	N	11	S	This procedure requires that you starve for 6 hours prior to the appointment time.		5	U		N	N	X RA_5932	H	Y	N	2016-02-05	2018-05-01 17:44:52.944248
5936	5936	X RAY BONE AGE ASSESSMENT	N	11	S	No preparation required		5	U		N	N	X RA_5936	H	Y	N	2016-02-05	2018-05-01 17:44:53.011065
5940	5940	X RAY BOTH CLAVICLES	N	11	S	No instructions  required		5	U		N	N	X RA_5940	H	Y	N	2016-02-05	2018-05-01 17:44:53.099046
5944	5944	X RAY BOTH FEET	N	11	S	No instructions  required		5	U		N	N	X RA_5944	H	Y	N	2016-02-05	2018-05-01 17:44:53.169924
5948	5948	X RAY BOTH FOREARMS	N	11	S	No instructions  required		5	U		N	N	X RA_5948	H	Y	N	2016-02-05	2018-05-01 17:44:53.240633
5952	5952	X RAY BOTH HIPS	N	11	S	No instructions  required		5	U		N	N	X RA_5952	H	Y	N	2016-02-05	2018-05-01 17:44:53.315488
5956	5956	X RAY BOTH KNEES	N	11	S	No instructions  required		5	U		N	N	X RA_5956	H	Y	N	2016-02-05	2018-05-01 17:44:53.386987
5960	5960	X RAY BOTH LEGS	N	11	S	No instructions  required		5	U		N	N	X RA_5960	H	Y	N	2016-02-05	2018-05-01 17:44:53.460445
5964	5964	X RAY BOTH WRISTS	N	11	S	No instructions  required		5	U		N	N	X RA_5964	H	Y	N	2016-02-05	2018-05-01 17:44:53.533242
5968	5968	X RAY CERVICAL SP.FLEX/EXTENS.EMERG.	N	11	S	No instructions  required		5	U		N	N	X RA_5968	H	Y	N	2016-02-05	2018-05-01 17:44:53.605876
5972	5972	X RAY CERVICAL SPINE/OBLIQ.EMERGENCY	N	11	S	No instructions  required		5	U		N	N	X RA_5972	H	Y	N	2016-02-05	2018-05-01 17:44:53.677351
5976	5976	X RAY CHEST (PORTABLE) EMERG	N	11	S	No instructions  required		5	U		N	N	X RA_5976	H	Y	N	2016-02-05	2018-05-01 17:44:53.749369
5980	5980	X RAY CHEST LORDOTIC EMERG	N	11	S	No instructions  required		5	U		N	N	X RA_5980	H	Y	N	2016-02-05	2018-05-01 17:44:53.824486
5820	5820	ULTRASOUND DRAINAGE BILIARY	N	13	S			6	U		N	N	ULTR_5820	H	N	N	2016-02-05	2018-05-01 17:44:51.05519
